kontrahent_id,nazwa,nip,nip_status,dup_nip,dup_nazwa
2046,Grupa Lesner sp.k. Spółka z ograniczoną odpowiedzialnością,8479513719,poprawny,True,True
2047,FPUH Sajewicz SP. Z O.O.,5651269444,poprawny,True,True
2048,Grupa Rode sp. z o.o. Spółka z ograniczoną odpowiedzialnością,3300805637,poprawny,True,True
2049,FPUH Sykała i syn s.c. sp.k. SP. Z O.O.,0782633379,poprawny,True,True
2050,PPUH Klinger s.c. sp. z o.o. Spółka z ograniczoną odpowiedzialnością,7532735243,poprawny,True,True
2051,WIEWIÓRKA-BORCZYK SP. Z O.O. SP. Z O.O. Sp. z o.o.,0285327272,poprawny,True,True
2052,Stowarzyszenie Tutka Spółka z ograniczoną odpowiedzialnością,2018596265,poprawny,True,True
2053,Godyń i syn s.c. Sp. z o.o.,9586639925,błędny,True,True
2054,FPUH Szymanik Spółka z ograniczoną odpowiedzialnością,5496919285,poprawny,True,True
2055,Broncel s.c. sp.k. SP. Z O.O.,2653371702,poprawny,True,True
2056,Szajna-Heinrich i syn s.c. Sp. z o.o.,7429220417,poprawny,True,True
2057,Stowarzyszenie Zysk i syn s.c. Spółka z ograniczoną odpowiedzialnością,3461571736,poprawny,True,True
2058,Fundacja Seidel SP. Z O.O.,9792703354,błędny,True,False
2059,Piórek Spółka z ograniczoną odpowiedzialnością,1879938443,błędny,True,True
2060,Rosada-Panicz i syn s.c. Sp. z o.o.,443-861-25-98,poprawny,True,True
2061,Kuncewicz-Radke i syn s.c. Sp. z o.o.,0243736155,poprawny,True,False
2062,Nieroda Sp. z o.o.,8496498566,poprawny,True,True
2063,Fundacja Tylka Spółka z ograniczoną odpowiedzialnością,9839301033,poprawny,True,True
2064,FPUH Piejko Sp. z o.o.,4588165020,poprawny,True,True
2065,Fundacja Rząd Spółka z ograniczoną odpowiedzialnością,8809718615,poprawny,True,False
2066,Gabinety Pyziak-Szmaj Spółka z ograniczoną odpowiedzialnością,9469984286,poprawny,True,False
2067,Fundacja Pleban Sp. z o.o.,5187053497,poprawny,True,False
2068,Spółdzielnia Dzidek-Wawrzynek Spółka z ograniczoną odpowiedzialnością,7850898971,poprawny,True,True
2069,Kuzior-Kinal SP. Z O.O.,0404333357,poprawny,True,False
2070,Jędrzejek i syn s.c. Sp. z o.o.,5739769154,poprawny,True,True
2071,Domowicz s.c. Spółka z ograniczoną odpowiedzialnością,423-324-16-55,poprawny,True,True
2072,Stowarzyszenie Węgier-Świątkiewicz Spółka z ograniczoną odpowiedzialnością,7080612943,poprawny,True,True
2073,Gral-Choina Spółka z ograniczoną odpowiedzialnością,9078956771,poprawny,True,True
2074,Fundacja Szelest-Poczta SP. Z O.O.,3714708273,poprawny,True,True
2075,Mysiak-Szałaj Spółka z ograniczoną odpowiedzialnością,591-297-51-94,poprawny,True,True
2076,Stowarzyszenie Brzeźniak-Klorek i syn s.c. Sp. z o.o.,5970996250,poprawny,True,True
2077,Czermak SP. Z O.O.,9279437635,poprawny,True,True
2078,Kluj-Ciochoń Sp. z o.o.,5560932049,poprawny,True,False
2079,Grupa Nieradko-Kubów SP. Z O.O.,6102372642,poprawny,True,True
2080,Kozdrój Sp. z o.o.,9335984747,poprawny,True,True
2081,Durys Sp. z o.o.,3021781671,poprawny,True,False
2082,Bak-Jarczak i syn s.c. Sp. z o.o.,7910651063,poprawny,True,True
2083,Gabryszak-Długozima Spółka z ograniczoną odpowiedzialnością,7216966630,poprawny,True,False
2084,PPUH Dyda-Zadworny s.c. sp. z o.o. SP. Z O.O.,8091663169,poprawny,True,True
2085,Judek-Bugiel Spółka z ograniczoną odpowiedzialnością,6170243762,poprawny,True,True
2086,Osada Spółka z ograniczoną odpowiedzialnością,1375298830,poprawny,True,True
2087,Stowarzyszenie Słoń i syn s.c. SP. Z O.O.,1315350691,poprawny,True,True
2088,Gabinety Radko sp.k. Spółka z ograniczoną odpowiedzialnością,5327877472,poprawny,True,True
2089,FPUH Szklarek-Szpyt Spółka z ograniczoną odpowiedzialnością,2662497532,poprawny,True,False
2090,PPUH Martyn Sp. z o.o.,1219051885,poprawny,True,True
2091,Spółdzielnia Fryś-Klaus Spółka z ograniczoną odpowiedzialnością,216-558-52-39,poprawny,True,False
2092,Stowarzyszenie Dudczak Sp. z o.o.,6597595459,poprawny,True,True
2093,Lenda-Pałęga SP. Z O.O.,8368060143,poprawny,True,True
2094,PPUH Oleszko-Prokurat i syn s.c. Sp. z o.o.,0695235782,poprawny,True,True
2095,FPUH MIK SP. J. SP. Z O.O.,4830348579,poprawny,True,True
2096,Tabiś-Betlej SP. Z O.O.,7315663973,poprawny,True,False
2097,Fundacja Tylka Sp. z o.o.,6563370144,poprawny,True,True
2098,Sady s.c. Sp. z o.o.,1749058493,poprawny,True,True
2099,Spółdzielnia Wolańczyk Sp. z o.o.,0017012775,poprawny,True,True
2100,PPUH ANIOŁA SP.J. SPÓŁKA Z O.O. Sp. z o.o.,705-516-94-07,poprawny,True,True
2101,Rećko i syn s.c. Spółka z ograniczoną odpowiedzialnością,0542960802,poprawny,True,False
2102,PPUH Jama sp. z o.o. Sp. z o.o.,2113869083,poprawny,True,True
2103,Grupa Szczepan-Kaliciak i syn s.c. Sp. z o.o.,341-535-97-70,poprawny,True,True
2104,Smorąg-Szwiec SP. Z O.O.,9323822312,poprawny,True,True
2105,Gabinety Drygała SP. Z O.O.,3735160917,poprawny,True,True
2106,Szlufik Sp. z o.o.,4743974291,poprawny,True,True
2107,Stowarzyszenie Bednarowicz Sp. z o.o.,9025590563,poprawny,True,True
2108,Freitag-Dyjas Sp. z o.o.,241-613-94-49,poprawny,True,True
2109,Fundacja Dyczko sp. z o.o. Spółka z ograniczoną odpowiedzialnością,6866326633,poprawny,True,True
2110,Pasieczna Spółka z ograniczoną odpowiedzialnością,5807836131,poprawny,True,True
2111,Gabinety Pyszka Spółka z ograniczoną odpowiedzialnością,7225605311,poprawny,True,True
2112,Grupa Ostasz-Dudziec s.c. sp.k. SP. Z O.O.,6298056826,poprawny,True,True
2113,Miętka Spółka z ograniczoną odpowiedzialnością,2438712956,poprawny,True,True
2114,Wołczyk-Warych i syn s.c. sp. z o.o. SP. Z O.O.,9981274396,poprawny,True,True
2115,Fundacja Mich SP. Z O.O.,9121277567,poprawny,True,True
2116,Grupa Dzierżak i syn s.c. sp. z o.o. Spółka z ograniczoną odpowiedzialnością,1734024223,poprawny,True,True
2117,Gabinety Kwinta Spółka z ograniczoną odpowiedzialnością,335-548-64-00,poprawny,True,True
2118,Kluczek Spółka z ograniczoną odpowiedzialnością,1043321817,poprawny,True,True
2119,Fundacja Łągiewka Spółka z ograniczoną odpowiedzialnością,8293102706,poprawny,True,True
2120,Grupa Gryta-Berg SP. Z O.O.,1027674780,poprawny,True,False
